tweetId,tweetReply,tweetRetweet,tweetLike,tweetView,topReply,topRetweet,topLike,topView,replyReply,replyRetweet,replyLike,replyView,webAccess,webComment,webOrder,webRate,webUser,tweetFollower,tweetFollowing,userFollower,userFollowing
663bb02ae7ec6709e1c2f9c0,15,1,51,679,42,86,1109,3152543,0,0,0,0,0,0,0,0,0,119,2.188,39,39
663b3174f27dfb47fc32e11d,25,29,224,4005,1,0,1,67,0,0,0,2,0,0,0,0,0,885,166,2,1
663b3174f27dfb47fc32e119,22,91,738,13394,2,0,3,319,0,0,3,4,11,0,0,0,0,5.205,121,39,39
663b3174f27dfb47fc32e115,12,26,168,3071,76,192,1927,7676866,0,0,2,4,0,0,0,0,0,5.205,121,39,39
663b313ff27dfb47fc32e10e,51,31,244,53494,117,120,1984,0,0,0,0,3,0,0,0,0,0,134,2.546,39,39
663b313ff27dfb47fc32e10a,25,6,79,1369,0,1,2,31,0,0,0,1,0,0,0,0,0,8882,8499,39,39
663b313ff27dfb47fc32e106,23,4,42,875,4,0,9,65,0,0,0,0,0,0,0,0,0,1203,528,39,39
663b313ff27dfb47fc32e102,33,468,1764,17460,1,31,120,977,0,0,0,1,0,0,0,0,0,572,282,39,39
663b313ff27dfb47fc32e0fe,22,9,68,1260,76,272,3322,12663741,0,0,0,0,0,0,0,0,0,8.755,8.365,39,39
663b26a65c43cd15fadc8b1f,29,1153,4500,58870,2,5,78,123241,0,0,0,1,0,0,0,0,0,5684,645,39,39
663b26a55c43cd15fadc8b1b,12,50,696,32718,738,391,3661,1809808,0,0,0,0,0,0,0,0,0,384,294,39,39
663b26a55c43cd15fadc8b17,26,826,3987,253117,1,2,66,14581,0,0,0,1,0,0,0,0,0,196,548,39,39
663b26a55c43cd15fadc8b10,31,22,64,1377,3,1,3,107,0,0,0,1,0,0,0,0,0,1875,1831,39,39
663b17fe5c43cd15fadc8ae5,99,1570,22875,3237532,17,28,331,666673,0,0,0,0,0,0,0,0,0,2,215,39,39
663b17fe5c43cd15fadc8ae1,67,2426,6019,133963,250,78,1838,0,0,0,0,1,0,0,0,0,0,12,509,39,39
663b17fe5c43cd15fadc8add,394,1957,4504,356068,21,41,838,15730,0,0,0,0,0,0,0,0,0,366,1.89,39,39
663b17fe5c43cd15fadc8ad9,204,1808,9242,2538859,7,8,306,19974,0,0,0,0,0,0,0,0,0,2.932,2.828,39,39
663b17fe5c43cd15fadc8ad5,16,42,63,771,1,2,22,32084,0,0,0,4,0,0,0,0,0,2.105,1.636,39,39
663b17fd5c43cd15fadc8ad1,12,146,868,9158,1075,684,5611,2756421,0,0,0,1,0,0,0,0,0,322,145,39,39
663b17fd5c43cd15fadc8acd,53,1370,15355,5637472,0,5,9,7153,0,0,0,0,0,0,0,0,0,2000000,215,39,39
663b17fd5c43cd15fadc8ac9,55,275,3639,1866000,10,7,38,69450,0,0,0,0,0,0,0,0,0,22,6.068,39,39
663b17fd5c43cd15fadc8ac5,18,16,30,835,1,0,2,27,0,0,0,0,0,0,0,0,0,2298,2133,39,39
663b17fd5c43cd15fadc8ac1,21,76,246,11107,2,0,5,261,0,0,0,3,0,0,0,0,0,55300,3429,39,39
663b045dd7b0e478e4e4509f,89,58,685,194331,33,14,327,1554689,0,0,0,1,0,0,0,0,0,33,342,3,14
663b045dd7b0e478e4e4509b,51,916,11406,138145,0,4,33,1222,0,0,0,1,0,0,0,0,0,38,525,3,14
663b045dd7b0e478e4e45097,20,126,1165,48759,0,0,2,131,0,0,0,1,0,0,0,0,0,38,525,3,14
663b045dd7b0e478e4e45093,21,99,1416,45087,0,0,1,133,0,0,0,1,0,0,0,0,0,38,525,3,14
663b045cd7b0e478e4e4508f,22,52,146,146,26,143,376,1373940,0,0,0,1,0,0,0,0,0,52,1.289,3,14
663b045cd7b0e478e4e4508b,77,138,605,4,7,18,101,297488,0,0,0,0,0,0,0,0,0,1466,305,3,14
663b045cd7b0e478e4e45087,43,247,853,6,0,5,28,28,0,0,0,0,0,0,0,0,0,1736,1.957,3,14
663b045cd7b0e478e4e45080,28,50,69,5968,6,11,68,269618,0,0,0,0,0,0,0,0,0,184,53,3,14
663b045cd7b0e478e4e4507c,75,346,1027,4,23,13,216,1265691,0,0,0,0,0,0,0,0,0,1798,260,3,14
663afe82d7b0e478e4e45073,11,49,244,5588,0,2,132,512831,0,0,0,0,0,0,0,0,0,251,275,39,39
663afe82d7b0e478e4e4506f,20,34,94,2987,35,12,256,1888343,0,0,0,2,0,0,0,0,0,908,844,39,39
663afe81d7b0e478e4e4505c,12,18,192,9438,17796,9096,81379,231354441,0,0,0,1,0,0,0,0,0,949,814,39,39
663afe81d7b0e478e4e45055,14,26,42,2417,2,1,6,157,0,0,0,0,0,0,0,0,0,21000,11000,39,39
663afe81d7b0e478e4e45051,28,197,201,2689,0,0,0,1,0,0,0,1,0,0,0,0,0,1990,19,2,1
663afe81d7b0e478e4e4504d,15,13,93,603,1,0,1,12,0,0,0,2,0,0,0,0,0,5881,4426,39,39
663ac328ce2c85c0a9879b5d,26,13,28,28,535,704,12646,20618805,0,0,0,0,0,0,0,0,0,143,20,3,14
663ac328ce2c85c0a9879b59,61,35,58,58,10,18,58,91323,0,0,0,0,0,0,0,0,0,143,20,3,14
663ac327ce2c85c0a9879b52,127,121,131,6355,1,0,0,192,0,0,0,1,0,0,0,0,0,1217,129,3,14
663ac327ce2c85c0a9879b4e,22,71,425,14465,0,0,3,98,0,0,0,0,0,0,0,0,0,64700,10400,3,14
663ac327ce2c85c0a9879b4a,15,0,23,845,1,0,0,175,0,0,0,0,0,0,0,0,0,620,84,3,14
663ac327ce2c85c0a9879b46,15,16,18,1219,10,7,33,60080,0,0,0,0,0,0,0,0,0,5.071,0,3,14
663ac327ce2c85c0a9879b42,44,23,312,3424,1,0,2,28,0,0,0,0,0,0,0,0,0,152,112,3,14
663ac326ce2c85c0a9879b3e,33,34,54,1317,1,0,2,56,0,0,0,0,0,0,0,0,0,1.665,913,3,14
663ac326ce2c85c0a9879b3a,31,22,45,4068,1,0,1,54,0,0,0,0,0,0,0,0,0,5772,5900,3,14
663ac326ce2c85c0a9879b36,29,97,219,42824,0,0,2,23,0,0,0,0,0,0,0,0,0,932,168,3,14
663ac326ce2c85c0a9879b32,18,81,407,57428,16,21,333,1342417,0,0,1,4,3,0,0,0,0,1.962,2.151,3,14
663ac325ce2c85c0a9879b2e,14,33,186,10823,59,37,1048,3329034,0,0,0,0,0,0,0,0,0,3.802,1.284,3,14
663ac325ce2c85c0a9879b2a,31,143,1132,520074,19,14,186,738897,0,0,0,4,0,0,0,0,0,50,163,3,14
663ac324ce2c85c0a9879b26,14,18,47,8690,36,21,292,872702,0,0,0,0,0,0,0,0,0,2.157,856,3,14
663ac324ce2c85c0a9879b1f,194,188,202,8240,1072,673,5562,2693814,0,0,0,0,0,0,0,0,0,12,334,3,14
663ac324ce2c85c0a9879b1b,30,224,1047,228557,107,69,1583,4910211,0,0,0,3,0,0,0,0,0,686,803,3,14
663ab9ece941ce314951084e,19,18,158,19113,1,7,37,4926,0,0,0,0,0,0,0,0,0,196,2.009,3,14
663ab9ebe941ce314951084a,25,17,85,5649,13,19,202,446277,0,0,0,0,0,0,0,0,0,76,1.251,3,14
663ab9ebe941ce3149510846,25,40,73,5876,0,0,0,0,0,0,0,0,0,0,0,0,0,269,954,3,14
663ab9ebe941ce3149510842,45,16,167,3893,0,0,2,65,0,0,0,0,0,0,0,0,0,332,5.432,3,14
663ab9ebe941ce314951083e,161,33,409,87730,11,5,28,4882,0,0,0,0,0,0,0,0,0,8.873,5.976,3,14
663ab9ebe941ce314951083a,19,58,530,30953,0,2,20,2176,0,0,0,1,0,0,0,0,0,2806,417,3,14
663ab9ebe941ce3149510836,13,42,152,36252,1,0,1,461,0,0,0,0,0,0,0,0,0,62,4.88,3,14
663ab9ebe941ce3149510832,13,4,16,513,1,0,1,32,0,0,0,2,0,0,0,0,0,4.648,4.366,3,14
663ab9ebe941ce314951082e,15,29,94,33312,0,0,1,489,0,0,0,0,0,0,0,0,0,62,4.88,3,14
663ab9ebe941ce314951082a,18,51,1120,13345,31,19,311,1864624,0,0,0,0,0,0,0,0,0,14,119,3,14
663ab9eae941ce3149510826,78,2948,59622,512625,1,0,88,3936,0,0,0,1,0,0,0,0,0,2083,20,3,14
663ab9eae941ce3149510822,24,13,88,9746,144,91,1624,4084556,0,0,0,13,0,0,0,0,0,112,215,3,14
663ab9eae941ce314951081e,178,1298,34607,1539909,265,24,1121,1541919,0,0,0,3,0,0,0,0,0,42,0,3,14
663ab9eae941ce314951081a,268,667,20220,1071454,51,23,347,1286504,0,0,0,0,0,0,0,0,0,42,0,3,14
663ab9eae941ce3149510816,276,5264,55845,965861,51,93,1778,81821,0,0,0,0,0,0,0,0,0,39,577,3,14
663ab9eae941ce3149510812,37,847,4888,83553,1,0,14,2581,0,0,0,1,0,0,0,0,0,2.634,1.611,3,14
663ab9eae941ce314951080e,183,3487,93071,3048541,2,15,421,8999,0,0,0,2,0,0,0,0,0,42,0,3,14
663ab9eae941ce314951080a,67,921,10258,282986,16,21,333,1342091,0,0,0,0,0,0,0,0,0,6234,878,3,14
663a5ea7889a7bf150a00056,19,22,107,4745,1,0,1,54,0,0,0,1,0,0,0,0,0,0,0,39,39
663a5ea7889a7bf150a00052,116,211,426,212809,62,142,1305,2190743,0,0,0,1,0,0,0,0,0,365,4.732,39,39
663a5ea6889a7bf150a0004e,27,50,275,7327,1,0,1,12,0,0,1,3,3,0,0,0,0,5387,145,39,39
663a5785889a7bf150a0002c,983,1527,1779,92821,583,660,523,14141,0,0,0,0,0,0,0,0,0,1400000,794,3,14
663a5785889a7bf150a00028,27,0,31,641,60,139,1276,2150110,0,0,0,0,0,0,0,0,0,892,760,3,14
663a5785889a7bf150a00024,26,0,25,462,1,0,1,46,0,0,0,0,0,0,0,0,0,1.087,317,3,14
663a5784889a7bf150a00020,210,865,785,154765,17,14,72,341973,0,0,0,1,0,0,0,0,0,1065,526,3,14
663a5784889a7bf150a00019,72,529,1255,99052,3,6,19,52873,0,0,0,0,0,0,0,0,0,333,693,3,14
663a5784889a7bf150a00015,68,680,2133,209559,6,15,56,60669,0,0,0,0,0,0,0,0,0,333,693,3,14
663a5784889a7bf150a00011,92,723,1971,139618,21,9,175,1065514,0,0,0,0,0,0,0,0,0,333,693,3,14
663a5784889a7bf150a0000d,152,452,2765,200470,0,2,124,479649,0,0,0,1,0,0,0,0,0,70,103,3,14
663a5784889a7bf150a00009,100,1430,4042,1951508,23,13,209,1209223,0,0,0,2,0,0,0,0,0,1.598,205,3,14
663a5784889a7bf150a00005,18,49,2245,76015,35,25,355,2156174,0,0,0,2,0,0,0,0,0,12,942,3,14
663a5783889a7bf150a00001,12,11,513,60398,0,0,90,3193,0,0,0,2,0,0,0,0,0,396,479,3,14
663a5783889a7bf1509ffffd,13,0,15,1263,48,23,342,1255569,0,0,0,1,0,0,0,0,0,1.009,1.159,3,14
663a5783889a7bf1509ffff9,989,497,5401,1492491,13,20,1612,25332,0,0,0,1,0,0,0,0,0,121,4.421,3,14
663a5783889a7bf1509ffff5,69,96,214,12327,0,0,20,373,0,0,0,1,0,0,0,0,0,17400,42,3,14
663a5783889a7bf1509ffff1,54,120,1456,76047,0,1,44,1913,0,0,0,0,0,0,0,0,0,267100,1786,3,14
663a5783889a7bf1509fffed,25,22,123,19544,36,21,296,861655,0,0,0,1,0,0,0,0,0,281,55,3,14
663a5783889a7bf1509fffe9,25,1,21,1686,2,0,2,35,0,0,0,1,0,0,0,0,0,3.604,3.341,3,14
663a5783889a7bf1509fffe5,11,0,0,243,0,0,0,1,0,0,0,1,0,0,0,0,0,6379,3137,3,14
663a4d3e023686d84d4b3f30,9,21,108,6845,76,139,575,1198662,0,0,0,0,0,0,0,0,0,466,55,3,14
663a4d3e023686d84d4b3f2c,16,17,40,18151,21,9,175,1062895,0,0,0,2,0,0,0,0,0,18,838,3,14
663a4d3e023686d84d4b3f28,14,37,85,44420,1,0,6,3937,0,0,0,1,0,0,0,0,0,466,55,3,14
663a4d3e023686d84d4b3f24,35,4,16,3902,0,0,0,52,0,0,0,2,0,0,0,0,0,321,330,3,14
663a4d3e023686d84d4b3f20,17,150,569,19499,5,0,0,1513,0,0,0,0,0,0,0,0,0,321,330,3,14
663a4d3e023686d84d4b3f1c,54,75,618,46269,1,0,18,1030,0,0,0,1,0,0,0,0,0,2153,851,3,14
663a4d3e023686d84d4b3f18,100,71,504,102871,30,3,180,6223,0,0,0,6,0,0,0,0,0,1.692,4.891,3,14
663a4d3e023686d84d4b3f14,51,11,95,42694,9855,9043,72990,228640070,0,0,0,0,0,0,0,0,0,33,98,3,14
663a4d3d023686d84d4b3f10,18,7,39,4730,728,386,3604,1787411,0,0,0,2,0,0,0,0,0,1423,173,3,14
663a4d3d023686d84d4b3f0c,68,8,64,45885,118,79,1483,3536792,0,0,0,0,0,0,0,0,0,33,98,3,14
663a4d3d023686d84d4b3f08,27,85,664,67752,4,14,35,65350,0,0,0,0,0,0,0,0,0,1597,161,3,14
663a4d3d023686d84d4b3f04,12,3,53,15391,6,14,54,58749,0,0,0,0,0,0,0,0,0,222,6.52,3,14
663a4d3d023686d84d4b3f00,51,9,128,45350,22,7,163,1014247,0,0,0,0,0,0,0,0,0,33,98,3,14
663a4d3d023686d84d4b3efc,47,38,927,226825,58,126,1215,2086921,0,0,0,0,0,0,0,0,0,17,147,3,14
663a4d3d023686d84d4b3ef8,21,60,819,62830,0,0,3,1001,0,0,0,1,0,0,0,0,0,98,183,3,14
663a4d3c023686d84d4b3ef4,26,85,1236,151315,6,0,154,6826,0,0,0,1,0,0,0,0,0,1597,161,3,14
663a440139c4f63021042bc1,31,1,42,1020891,56,119,1165,2028619,0,0,0,0,0,0,0,0,0,2.381,1.656,3,14
663a440139c4f63021042bbd,892,593,257,10095,6,12,40,62004,0,0,0,1,0,0,0,0,0,1536,66,3,14
663a440139c4f63021042bb9,45,0,48,777,1,0,1,18,0,0,0,0,0,0,0,0,0,2.119,1.989,3,14
663a440139c4f63021042bb5,18,0,17,346,1,0,1,10,0,0,0,0,0,0,0,0,0,1.292,1.427,3,14
663a440139c4f63021042bb1,24,0,32,3210,1,0,1,18,0,0,0,2,0,0,0,0,0,2.478,3.352,3,14
663a440139c4f63021042bad,89,151,355,40162,7,0,32,2778,0,0,0,0,0,0,0,0,0,2.881,2.091,3,14
663a440139c4f63021042ba9,74,687,6745,80283,2,0,6,1431,0,0,0,1,0,0,0,0,0,515,129,3,14
663a440139c4f63021042ba5,22,84,495,20907,0,0,9,227,0,0,0,1,0,0,0,0,0,348,284,3,14
663a440039c4f63021042ba1,18,17,22,2807,1,0,1,19,0,0,0,0,0,0,0,0,0,1.181,131,3,14
663a440039c4f63021042b9d,22,223,1405,38513,58,7,206,1031886,0,0,0,0,0,0,0,0,0,14,61,3,14
663a3d5bc61186d6fe0f2cbb,19,143,64,10443,0,2,121,470432,0,0,0,54,0,0,0,0,0,4.851,47,3,14
663a3d5bc61186d6fe0f2cb7,12,35,549,23635,5,14,49,54085,0,0,0,4,0,0,0,0,0,5026,585,3,14
663a3d5bc61186d6fe0f2cb3,40,104,362,339438,2,4,18,40705,0,0,0,83,0,0,0,0,0,1.939,777,3,14
663a3d5bc61186d6fe0f2caf,683,750,732,27231,2,0,1,234,0,0,0,0,0,0,0,0,0,8.72,151,3,14
663a3d5ac61186d6fe0f2cab,14,14,19,5130,19,2,8,1318,0,0,0,19,0,0,0,0,0,19,2,3,14
663a3d5ac61186d6fe0f2ca7,119,321,3645,176103,114,79,1471,3496563,0,0,0,22,0,0,0,0,0,25,573,3,14
663a3d5ac61186d6fe0f2ca3,47,868,646,46742,11,1,31,2506,0,0,0,2,0,0,0,0,0,2.118,28,3,14
663a3d5ac61186d6fe0f2c9f,26,272,196,15134,0,0,0,103,0,0,0,21,0,0,0,0,0,1.608,945,3,14
663a3d5ac61186d6fe0f2c9b,25,236,236,18426,0,3,143,587310,0,0,0,1,0,0,0,0,0,1.512,996,3,14
663a3d5ac61186d6fe0f2c97,57,253,1020,45296,65,24,902,1531814,0,0,0,7,0,0,0,0,0,8976,181,3,14
663a3d59c61186d6fe0f2c93,60,188,3622,134210,22,7,163,1010675,0,0,0,1,0,0,0,0,0,931,441,3,14
663a3d59c61186d6fe0f2c8f,54,14,21,2477,114,79,1471,3495560,0,0,0,2,0,0,0,0,0,1.091,460,3,14
663a3d59c61186d6fe0f2c8b,16,170,777,7946,1,0,6,171,0,0,0,0,0,0,0,0,0,212,244,3,14
663a3d59c61186d6fe0f2c87,287,729,4377,265372,4,19,363,15170,0,0,0,1,0,0,0,0,0,6251,1.227,3,14
663a3d59c61186d6fe0f2c83,578,1028,8306,824773,55,112,1131,1981056,0,0,0,0,0,0,0,0,0,107,705,3,14
663a3d59c61186d6fe0f2c7f,45,23,82,6624,1049,664,5533,2656772,0,0,0,1,0,0,0,0,0,1.598,2.545,3,14
663a3d58c61186d6fe0f2c7b,32,7,67,658,1,0,1,3,0,0,0,2,0,0,0,0,0,266,194,3,14
663a3d58c61186d6fe0f2c77,91,33,155,7004,2,1,17,91,0,0,0,9,0,0,0,0,0,12100,11800,3,14
663a3d58c61186d6fe0f2c73,306,3438,36481,3811107,48,16,1054,2002097,0,0,0,1,0,0,0,0,0,5.64,730,3,14
663a3d58c61186d6fe0f2c6f,214,2685,26817,927204,4,39,587,21960,0,0,0,2,0,0,0,0,0,431,684,3,14
663a3d57c61186d6fe0f2c6b,37,1453,7125,220944,18,34,107,163206,0,0,0,2,0,0,0,0,0,35,63,3,14
6638f322914745e26c284a36,10,27,32,615,3183,638,5501,122836,0,0,1,10,0,0,0,0,0,468,417,39,39
6638f322914745e26c284a32,12,12,51,1416,20,7,152,947135,0,0,0,0,0,0,0,0,0,108,202,39,39
6638f322914745e26c284a2e,17,44,95,2058,5,5,39,504,0,0,0,5,0,0,0,0,0,468,417,39,39
6638f322914745e26c284a2a,20,6,20,1546,59,123,532,911993,0,0,0,2,0,0,0,0,0,1.885,0,39,39
6638f291914745e26c2849e0,17,61,170,7819,13,23,78,188431,0,0,0,9,0,0,0,0,0,926,1.891,3,14
6638f291914745e26c2849d8,42,106,206,3163,58,23,888,1509694,0,0,0,1,0,0,0,0,0,207,122,3,14
6638f291914745e26c2849d4,14,127,119,1823,279,57,587,701771,0,0,0,3,0,0,0,0,0,4.468,4.666,3,14
6625a74c914745e26c27be06,16,23,77,14800,1,0,3,290,1,0,0,19,0,0,0,0,0,252,125,39,39
6625a74c914745e26c27be02,22,27,407,78354,0,0,17,2967,0,0,2,45,0,0,0,0,0,4.222,5.017,39,39
6625a74c914745e26c27bdfe,15,10,69,3830,6,8,70,137034,0,0,0,5,0,0,0,0,0,165,340,39,39
6625a74c914745e26c27bdfa,18,61,232,6490,0,6,12,1307,0,0,1,3,0,0,0,0,0,34,76,39,39
6625a74c914745e26c27bdf6,84,107,356,9544,1,0,15,169,0,0,0,6,0,0,0,0,0,640,121,39,39
6625a336a3b3303fbcc9223d,45,45,110,2,4,3,13,13,0,0,0,51,0,0,0,0,0,202,5.006,39,39
6625a336a3b3303fbcc92236,28,101,333,2,37,46,955,1745502,0,0,0,50,0,0,0,0,0,103,878,39,39
661f994e914745e26c2799cb,13,1,41,41,0,4,22,94972,0,0,0,54,0,0,0,0,0,1.335,1.604,39,39
661f994e914745e26c2799c7,19,262,1031,30293,1,1,16,484,0,0,0,71,0,0,0,0,0,416,881,39,39
661f9907914745e26c2799c2,31,180,364,7027,276,281,3497,13338226,0,0,0,48,0,0,0,0,0,61,183,39,39
661f9907914745e26c2799be,19,20,110,1790,3,1,11,162,0,0,0,71,0,0,0,0,0,335,828,39,39
661f9907914745e26c2799ba,609,2464,4449,167066,12,199,386,12610,0,0,0,63,0,0,0,0,0,409,343,39,39
661f9907914745e26c2799b6,90,2436,5068,154907,276,281,3497,13338226,0,0,0,120,0,0,0,0,0,409,343,39,39
661f9907914745e26c2799b2,56,367,1135,32914,1,3,20,573,0,0,0,59,0,0,0,0,0,565,702,39,39
661f9907914745e26c2799ae,66,8,63,4759,1,0,0,252,0,0,0,62,0,0,0,0,0,979,963,39,39
661f8fe5914745e26c27994d,26,143,3055,68137,0,1,36,4979,0,0,0,55,0,0,0,0,0,812,37,39,39
661f8899914745e26c279904,19,105,348,4626,0,0,0,91,0,0,0,91,0,0,0,0,0,1.438,423,39,39
661f8899914745e26c279900,11,33,273,4251,0,0,1,3,0,0,1,58,0,0,0,0,0,5.092,121,39,39
661f8899914745e26c2798fc,57,1289,7243,145053,7,3,17,2044,0,0,0,68,0,0,0,0,0,505,307,39,39
661f8862914745e26c2798f7,46,204,755,35506,33,14,337,1572749,0,0,0,56,0,0,0,0,0,1068,915,39,39
661f8862914745e26c2798f3,38,19,75,1227,1,0,4,43,0,0,0,60,0,0,0,0,0,2.099,1.891,39,39
661f8862914745e26c2798ec,23,626,4846,139813,0,1,22,433,0,0,0,65,0,0,0,0,0,142,9.204,39,39
661f81de914745e26c2798dd,29,1297,13088,202488,1,6,135,2948,0,0,0,54,0,0,0,0,0,13300,748,39,39
661f81de914745e26c2798d9,13,225,1386,30918,2,0,11,320,0,0,1,56,0,0,0,0,0,583,3.872,39,39
661f81de914745e26c2798d5,30,2136,13625,402058,0,1,13,2977,0,0,0,73,0,0,0,0,0,213,148,39,39
661f81de914745e26c2798d1,57,3376,19246,522607,1,23,931,27209,0,0,0,59,0,0,0,0,0,168,974,39,39
661f81de914745e26c2798cd,49,229,3012,201834,4,2,226,9387,0,0,0,64,0,0,0,0,0,635,2.254,39,39
661f786a914745e26c27982f,52,9993,42031,419652,1,0,67,1645,0,0,0,67,0,0,0,0,0,1126,1.078,39,39
661f786a914745e26c27982b,12,70,931,72250,1,0,92,1621,0,0,0,73,0,0,0,0,0,172,2.461,39,39
661f786a914745e26c279827,20,84,2021,376278,0,0,74,7826,0,0,0,58,0,0,0,0,0,1097,408,39,39
661f51b36f4ac4cf5e3f68dd,17,4,26,1068,7,20,300,0,0,0,0,55,0,0,0,0,0,4.308,2.125,3,14
661f51b36f4ac4cf5e3f68d9,14,15,72,72,1,0,2,2,0,0,0,56,0,0,0,0,0,8.03,500,3,14
661f4d696f4ac4cf5e3f68c3,48,25,384,384,23,14,212,1263696,0,0,0,52,0,0,0,0,0,2616,2.598,39,39
661f4d696f4ac4cf5e3f68bf,15,15,63,2249,22,37,625,0,0,0,0,67,0,0,0,0,0,6.006,1.647,39,39
661f4d696f4ac4cf5e3f68b8,60,7137,32191,933802,0,0,45,6543,0,0,0,54,0,0,0,0,0,4.828,164,39,39
661f4a046f4ac4cf5e3f68b1,28,8,90,15705,1,0,5,222,0,0,1,60,0,0,0,0,0,116,927,3,14
661f4a046f4ac4cf5e3f68ad,12,6,63,6702,16,3,64,15122,0,0,1,128,0,0,0,0,0,6.928,0,3,14
661f4a046f4ac4cf5e3f68a9,103,87,724,67637,5,2,132,7123,0,0,0,83,0,0,0,0,0,333,185,3,14
661f4a046f4ac4cf5e3f68a5,19,0,89,3667,3,0,3,109,0,0,0,1,0,0,0,0,0,2.326,1.901,3,14
661f4a046f4ac4cf5e3f68a1,96,11,102,23677,1,0,1,13,0,0,0,60,0,0,0,0,0,2.32,2.104,3,14
661f45f36f4ac4cf5e3f689a,48,22,313,120915,1,0,1,175,0,0,0,50,0,0,0,0,0,121,38,3,14
661f45f36f4ac4cf5e3f6896,34,98,488,128358,3,8,24,17007,0,0,0,88,0,0,0,0,0,62,4.879,3,14
661f45f36f4ac4cf5e3f6892,28,411,6570,325413,0,0,24,1171,0,0,0,171,0,0,0,0,0,437,103,3,14
661f45f26f4ac4cf5e3f688e,611,4979,53344,2750777,4,58,935,57953,0,0,0,63,0,0,0,0,0,39,578,3,14
661f45f26f4ac4cf5e3f688a,14,209,2136,29775,0,0,8,599,0,0,0,365,0,0,0,0,0,411,1.221,3,14
661f45f26f4ac4cf5e3f6886,1604,26903,206984,6548470,8,85,3616,137949,0,0,0,47,0,0,0,0,0,42,0,3,14
661f45f26f4ac4cf5e3f6882,99,205,1920,249152,4,2,202,5760,0,0,0,60,0,0,0,0,0,3585,878,3,14
661f45f26f4ac4cf5e3f687e,149,3527,39351,1044622,0,4,148,9569,0,0,0,59,0,0,0,0,0,39,578,3,14
661f45f26f4ac4cf5e3f687a,268,3361,40215,2688158,0,11,227,19811,0,0,0,61,0,0,0,0,0,42,0,3,14
661dfa00914745e26c27938d,43,16,241,241,1,0,2,2,0,0,1,59,0,0,0,0,0,168,7.448,39,39
661dfa00914745e26c279389,32,115,436,5,1,1,31,31,0,0,0,67,0,0,0,0,0,6.172,1.684,39,39
661dfa00914745e26c279385,44,47,307,15921,1,0,4,128,1,0,1,59,0,0,0,0,0,165,1,39,39
661dfa00914745e26c279381,47,15,109,10603,1,0,4,363,1,0,1,61,0,0,0,0,0,165,1,39,39
661dfa00914745e26c27937d,40,41,129,2527,18,17,189,188620,0,0,0,70,0,0,0,0,0,115,115,39,39
661df26b11eedce6a4f644de,25,30,56,1,0,0,3,3,0,0,0,57,0,0,0,0,0,417900,154,39,39
661df26b11eedce6a4f644da,20,20,15,15,0,0,4,4,0,0,0,71,0,0,0,0,0,105400,141,39,39
661df26b11eedce6a4f644d0,50,207,782,56182,0,0,0,0,0,0,0,57,0,0,0,0,0,1.56,193,39,39
661dedeb914745e26c279374,60,146,1452,109051,1,0,6,1482,0,0,0,55,0,0,0,0,0,3,789,3,14
661dedeb914745e26c279370,68,584,6274,309860,9856,9040,73039,228811734,0,0,0,62,0,0,0,0,0,12,334,3,14
661dedea914745e26c27936c,62,197,2134,131737,0,0,1,16,0,0,0,54,0,0,0,0,0,47,972,3,14
661dedea914745e26c279368,78,438,3564,189965,2,0,1,2867,0,0,0,59,0,0,0,0,0,116,451,3,14
661dedea914745e26c279364,199,348,5923,615616,41,3,114,17289,0,0,0,60,0,0,0,0,0,309,891,3,14
661dea55914745e26c27935a,89,14,102,27961,2,0,0,140,0,0,0,52,0,0,0,0,0,29,520,3,14
661dea55914745e26c279356,20,11,15,842,2,0,1,22,0,0,0,59,0,0,0,0,0,181,33,3,14
661dea55914745e26c279352,63,51,657,101137,1,8,31,5279,0,0,0,66,0,0,0,0,0,1,2.237,3,14
661dea54914745e26c27934e,172,25,601,154046,1,3,158,13766,0,0,0,64,0,0,0,0,0,1,2.237,3,14
661dea54914745e26c27934a,9,0,27,8821,11,15,437,20646,0,0,0,86,0,0,0,0,0,197,303,3,14
661dea54914745e26c279346,43,21,97,17185,1,0,0,124,0,0,0,57,0,0,0,0,0,3102,298,3,14
661dea54914745e26c279342,25,36,504,102749,1,1,9,791,0,0,0,121,0,0,0,0,0,97,183,3,14
661de58c914745e26c27933d,47,12,1109,26901,0,0,11,139,0,0,0,64,0,0,0,0,0,7.875,168,3,14
661de58c914745e26c279339,67,107,1314,258846,4,0,19,2574,0,0,0,76,0,0,0,0,0,248,19,3,14
661de58c914745e26c279335,13,7,112,1303,1,0,1,21,1,0,1,64,0,0,0,0,0,1.708,675,3,14
661de12266b656c5427e423a,36,45,1194,118053,1,0,40,6855,0,0,0,344,0,0,0,0,0,673,5,3,14
661de12266b656c5427e4236,196,202,332,85368,3,3,5,89,0,0,1,69,0,0,0,0,0,303,18,3,14
661de12266b656c5427e4232,205,1017,12663,970550,973,1154,10589,45111846,0,0,0,59,0,0,0,0,0,526,1.057,3,14
661de12266b656c5427e422e,24,4,35,2078,973,1154,10589,45111846,0,0,0,65,0,0,0,0,0,4.343,5.112,3,14
661de12266b656c5427e422a,14,324,1251,29550,0,0,4,290,0,0,1,125,0,0,0,0,0,1829,953,3,14
661de12166b656c5427e4226,25,180,1088,117968,0,2,8,1306,0,0,0,93,0,0,0,0,0,272,587,3,14
